code,vcode,position,place,hr,rm,Ks,Role 
18,RLOG02,Chief Financial Officer,New Yok,Dredge Engineer,Reed Skinner,"AMERIA Investment Consulting Company is seeking a

Chief Financial Officer. This position manages the company's fiscal and

administrative functions, provides highly responsible and technically

complex staff assistance to the Executive Director. The work performed

requires a high level of technical proficiency in financial management

and investment management, as well as management, supervisory, and

administrative skills.",Operation
